date        , 日経平均    , TOPIX  , 株式コード, 上場コード, 企業名  , 終値   , 調整済み終値
2018/08/28, 22813.47, 1731.63, 7201 , 011  , 日産自動車 , 1053 , 1053
2018/08/29, 22848.22, 1739.6 , 7201 , 011  , 日産自動車 , 1052 , 1052
2018/08/30, 22869.5 , 1739.14, 7201 , 011  , 日産自動車 , 1048 , 1048
2018/08/31, 22865.15, 1735.35, 7201 , 011  , 日産自動車 , 1040 , 1040
2018/09/03, 22707.38, 1720.31, 7201 , 011  , 日産自動車 , 1037 , 1037
2018/09/04, 22696.9 , 1718.24, 7201 , 011  , 日産自動車 , 1041 , 1041
2018/09/05, 22580.83, 1704.96, 7201 , 011  , 日産自動車 , 1030 , 1030
2018/09/06, 22487.94, 1692.41, 7201 , 011  , 日産自動車 , 1028 , 1028
2018/09/07, 22307.06, 1684.31, 7201 , 011  , 日産自動車 , 1021 , 1021
2018/09/10, 22373.09, 1687.61, 7201 , 011  , 日産自動車 , 1025 , 1025
2018/09/11, 22664.69, 1698.91, 7201 , 011  , 日産自動車 , 1037 , 1037
2018/09/12, 22604.61, 1691.32, 7201 , 011  , 日産自動車 , 1028 , 1028
2018/09/13, 22821.32, 1710.02, 7201 , 011  , 日産自動車 , 1046 , 1046
2018/09/14, 23094.67, 1728.61, 7201 , 011  , 日産自動車 , 1060 , 1060
2018/09/18, 23420.54, 1759.88, 7201 , 011  , 日産自動車 , 1074 , 1074
2018/09/19, 23672.52, 1785.66, 7201 , 011  , 日産自動車 , 1087 , 1087
2018/09/20, 23674.93, 1787.6 , 7201 , 011  , 日産自動車 , 1091 , 1091
2018/09/21, 23869.93, 1804.02, 7201 , 011  , 日産自動車 , 1106 , 1106
2018/09/25, 23940.26, 1822.44, 7201 , 011  , 日産自動車 , 1100 , 1100
2018/09/26, 24033.79, 1821.67, 7201 , 011  , 日産自動車 , 1055 , 1055
2018/09/27, 23796.74, 1800.11, 7201 , 011  , 日産自動車 , 1054 , 1054
2018/09/28, 24120.04, 1817.25, 7201 , 011  , 日産自動車 , 1064 , 1064
2018/10/01, 24245.76, 1817.96, 7201 , 011  , 日産自動車 , 1052 , 1052
2018/10/02, 24270.62, 1824.03, 7201 , 011  , 日産自動車 , 1057 , 1057
2018/10/03, 24110.96, 1802.73, 7201 , 011  , 日産自動車 , 1035 , 1035
2018/10/04, 23975.62, 1801.19, 7201 , 011  , 日産自動車 , 1039 , 1039
2018/10/05, 23783.72, 1792.65, 7201 , 011  , 日産自動車 , 1037 , 1037
2018/10/09, 23469.39, 1761.12, 7201 , 011  , 日産自動車 , 1029 , 1029
2018/10/10, 23506.04, 1763.86, 7201 , 011  , 日産自動車 , 1029 , 1029
2018/10/11, 22590.86, 1701.86, 7201 , 011  , 日産自動車 , 1007 , 1007
2018/10/12, 22694.66, 1702.45, 7201 , 011  , 日産自動車 , 1007 , 1007
2018/10/15, 22271.3 , 1675.44, 7201 , 011  , 日産自動車 , 1001 , 1001
2018/10/16, 22549.24, 1687.91, 7201 , 011  , 日産自動車 , 1011 , 1011
2018/10/17, 22841.12, 1713.87, 7201 , 011  , 日産自動車 , 1010 , 1010
2018/10/18, 22658.16, 1704.64, 7201 , 011  , 日産自動車 , 1007 , 1007
2018/10/19, 22532.08, 1692.85, 7201 , 011  , 日産自動車 , 1002 , 1002
2018/10/22, 22614.82, 1695.31, 7201 , 011  , 日産自動車 , 1004 , 1004
2018/10/23, 22010.78, 1650.72, 7201 , 011  , 日産自動車 , 994  , 994
2018/10/24, 22091.18, 1652.07, 7201 , 011  , 日産自動車 , 998  , 998
2018/10/25, 21268.73, 1600.92, 7201 , 011  , 日産自動車 , 980  , 980
2018/10/26, 21184.6 , 1596.01, 7201 , 011  , 日産自動車 , 991  , 991
2018/10/29, 21149.8 , 1589.56, 7201 , 011  , 日産自動車 , 994  , 994
2018/10/30, 21457.29, 1611.46, 7201 , 011  , 日産自動車 , 1009 , 1009
2018/10/31, 21920.46, 1646.12, 7201 , 011  , 日産自動車 , 1028 , 1028
2018/11/01, 21687.65, 1632.05, 7201 , 011  , 日産自動車 , 1025 , 1025
2018/11/02, 22243.66, 1658.76, 7201 , 011  , 日産自動車 , 1028 , 1028
2018/11/05, 21898.99, 1640.39, 7201 , 011  , 日産自動車 , 1017 , 1017
2018/11/06, 22147.75, 1659.35, 7201 , 011  , 日産自動車 , 1033 , 1033
2018/11/07, 22085.8 , 1652.43, 7201 , 011  , 日産自動車 , 1021 , 1021
2018/11/08, 22486.92, 1681.25, 7201 , 011  , 日産自動車 , 1030 , 1030
2018/11/09, 22250.25, 1672.98, 7201 , 011  , 日産自動車 , 1027 , 1027
2018/11/12, 22269.88, 1671.95, 7201 , 011  , 日産自動車 , 1029 , 1029
2018/11/13, 21810.52, 1638.45, 7201 , 011  , 日産自動車 , 1009 , 1009
2018/11/14, 21846.48, 1641.26, 7201 , 011  , 日産自動車 , 1023 , 1023
2018/11/15, 21803.62, 1638.97, 7201 , 011  , 日産自動車 , 1016 , 1016
2018/11/16, 21680.34, 1629.3 , 7201 , 011  , 日産自動車 , 1010 , 1010
2018/11/19, 21821.16, 1637.61, 7201 , 011  , 日産自動車 , 1006 , 1006
2018/11/20, 21583.12, 1625.67, 7201 , 011  , 日産自動車 , 951  , 951
2018/11/21, 21507.54, 1615.89, 7201 , 011  , 日産自動車 , 954  , 954
2018/11/22, 21646.55, 1628.96, 7201 , 011  , 日産自動車 , 962  , 962
2018/11/26, 21812.0 , 1632.2 , 7201 , 011  , 日産自動車 , 978  , 978
2018/11/27, 21952.4 , 1644.16, 7201 , 011  , 日産自動車 , 976  , 976
2018/11/28, 22177.02, 1653.66, 7201 , 011  , 日産自動車 , 972  , 972
2018/11/29, 22262.6 , 1659.47, 7201 , 011  , 日産自動車 , 985  , 985
2018/11/30, 22351.06, 1667.45, 7201 , 011  , 日産自動車 , 994  , 994
2018/12/03, 22574.76, 1689.05, 7201 , 011  , 日産自動車 , 1007 , 1007
2018/12/04, 22036.05, 1649.2 , 7201 , 011  , 日産自動車 , 995  , 995
2018/12/05, 21919.33, 1640.49, 7201 , 011  , 日産自動車 , 995  , 995
2018/12/06, 21501.62, 1610.6 , 7201 , 011  , 日産自動車 , 974  , 974
2018/12/07, 21678.68, 1620.45, 7201 , 011  , 日産自動車 , 973  , 973
2018/12/10, 21219.5 , 1589.81, 7201 , 011  , 日産自動車 , 945  , 945
2018/12/11, 21148.02, 1575.31, 7201 , 011  , 日産自動車 , 916  , 916
2018/12/12, 21602.75, 1606.61, 7201 , 011  , 日産自動車 , 924  , 924
2018/12/13, 21816.19, 1616.65, 7201 , 011  , 日産自動車 , 937  , 937
2018/12/14, 21374.83, 1592.16, 7201 , 011  , 日産自動車 , 933  , 933
2018/12/17, 21506.88, 1594.2 , 7201 , 011  , 日産自動車 , 930  , 930
2018/12/18, 21115.45, 1562.51, 7201 , 011  , 日産自動車 , 928  , 928
2018/12/19, 20987.92, 1556.15, 7201 , 011  , 日産自動車 , 922  , 922
2018/12/20, 20392.58, 1517.16, 7201 , 011  , 日産自動車 , 901  , 901
2018/12/21, 20166.19, 1488.19, 7201 , 011  , 日産自動車 , 883  , 883
2018/12/25, 19155.74, 1415.55, 7201 , 011  , 日産自動車 , 838  , 838
2018/12/26, 19327.06, 1431.47, 7201 , 011  , 日産自動車 , 857  , 857
2018/12/27, 20077.62, 1501.63, 7201 , 011  , 日産自動車 , 885  , 885
2018/12/28, 20014.77, 1494.09, 7201 , 011  , 日産自動車 , 880  , 880
2019/01/04, 19561.96, 1471.16, 7201 , 011  , 日産自動車 , 870  , 870
2019/01/07, 20038.97, 1512.53, 7201 , 011  , 日産自動車 , 893  , 893
2019/01/08, 20204.04, 1518.43, 7201 , 011  , 日産自動車 , 895  , 895
2019/01/09, 20427.06, 1535.11, 7201 , 011  , 日産自動車 , 898  , 898
2019/01/10, 20163.8 , 1522.01, 7201 , 011  , 日産自動車 , 898  , 898
2019/01/11, 20359.7 , 1529.73, 7201 , 011  , 日産自動車 , 906  , 906
2019/01/15, 20555.29, 1542.72, 7201 , 011  , 日産自動車 , 904  , 904
2019/01/16, 20442.75, 1537.77, 7201 , 011  , 日産自動車 , 906  , 906
2019/01/17, 20402.27, 1543.2 , 7201 , 011  , 日産自動車 , 907  , 907
2019/01/18, 20666.07, 1557.59, 7201 , 011  , 日産自動車 , 914  , 914
2019/01/21, 20719.33, 1566.37, 7201 , 011  , 日産自動車 , 918  , 918
2019/01/22, 20622.91, 1556.43, 7201 , 011  , 日産自動車 , 914  , 914
2019/01/23, 20593.72, 1547.03, 7201 , 011  , 日産自動車 , 910  , 910
2019/01/24, 20574.63, 1552.6 , 7201 , 011  , 日産自動車 , 906  , 906
2019/01/25, 20773.56, 1566.1 , 7201 , 011  , 日産自動車 , 928  , 928
2019/01/28, 20649.0 , 1555.51, 7201 , 011  , 日産自動車 , 920  , 920
2019/01/29, 20664.64, 1557.09, 7201 , 011  , 日産自動車 , 919  , 919
2019/01/30, 20556.54, 1550.76, 7201 , 011  , 日産自動車 , 914  , 914
2019/01/31, 20773.49, 1567.49, 7201 , 011  , 日産自動車 , 927  , 927
2019/02/01, 20788.39, 1564.63, 7201 , 011  , 日産自動車 , 925  , 925
2019/02/04, 20883.77, 1581.33, 7201 , 011  , 日産自動車 , 933  , 933
2019/02/05, 20844.45, 1582.88, 7201 , 011  , 日産自動車 , 931  , 931
2019/02/06, 20874.06, 1582.13, 7201 , 011  , 日産自動車 , 930  , 930
2019/02/07, 20751.28, 1569.03, 7201 , 011  , 日産自動車 , 928  , 928
2019/02/08, 20333.17, 1539.4 , 7201 , 011  , 日産自動車 , 914  , 914
2019/02/12, 20864.21, 1572.6 , 7201 , 011  , 日産自動車 , 931  , 931
2019/02/13, 21144.48, 1589.33, 7201 , 011  , 日産自動車 , 938  , 938
2019/02/14, 21139.71, 1589.81, 7201 , 011  , 日産自動車 , 944  , 944
2019/02/15, 20900.63, 1577.29, 7201 , 011  , 日産自動車 , 935  , 935
2019/02/18, 21281.85, 1601.96, 7201 , 011  , 日産自動車 , 948  , 948
2019/02/19, 21302.65, 1606.52, 7201 , 011  , 日産自動車 , 945  , 945
2019/02/20, 21431.49, 1613.47, 7201 , 011  , 日産自動車 , 948  , 948
2019/02/21, 21464.23, 1613.5 , 7201 , 011  , 日産自動車 , 949  , 949
2019/02/22, 21425.51, 1609.52, 7201 , 011  , 日産自動車 , 948  , 948
2019/02/25, 21528.23, 1620.87, 7201 , 011  , 日産自動車 , 953  , 953
2019/02/26, 21449.39, 1617.2 , 7201 , 011  , 日産自動車 , 958  , 958
2019/02/27, 21556.51, 1620.42, 7201 , 011  , 日産自動車 , 966  , 966
2019/02/28, 21385.16, 1607.66, 7201 , 011  , 日産自動車 , 962  , 962
2019/03/01, 21602.69, 1615.72, 7201 , 011  , 日産自動車 , 963  , 963
2019/03/04, 21822.04, 1627.59, 7201 , 011  , 日産自動車 , 963  , 963
2019/03/05, 21726.28, 1619.23, 7201 , 011  , 日産自動車 , 940  , 940
2019/03/06, 21596.81, 1615.25, 7201 , 011  , 日産自動車 , 938  , 938
2019/03/07, 21456.01, 1601.66, 7201 , 011  , 日産自動車 , 919  , 919
2019/03/08, 21025.56, 1572.44, 7201 , 011  , 日産自動車 , 912  , 912
2019/03/11, 21125.09, 1581.44, 7201 , 011  , 日産自動車 , 922  , 922
2019/03/12, 21503.69, 1605.48, 7201 , 011  , 日産自動車 , 931  , 931
2019/03/13, 21290.24, 1592.07, 7201 , 011  , 日産自動車 , 929  , 929
2019/03/14, 21287.02, 1588.29, 7201 , 011  , 日産自動車 , 931  , 931
2019/03/15, 21450.85, 1602.63, 7201 , 011  , 日産自動車 , 939  , 939
2019/03/18, 21584.5 , 1613.68, 7201 , 011  , 日産自動車 , 950  , 950
2019/03/19, 21566.85, 1610.23, 7201 , 011  , 日産自動車 , 952  , 952
2019/03/20, 21608.92, 1614.39, 7201 , 011  , 日産自動車 , 951  , 951
2019/03/22, 21627.34, 1617.11, 7201 , 011  , 日産自動車 , 957  , 957
2019/03/25, 20977.11, 1577.41, 7201 , 011  , 日産自動車 , 945  , 945
2019/03/26, 21428.39, 1617.94, 7201 , 011  , 日産自動車 , 959  , 959
2019/03/27, 21378.73, 1609.49, 7201 , 011  , 日産自動車 , 925  , 925
2019/03/28, 21033.76, 1582.85, 7201 , 011  , 日産自動車 , 910  , 910
2019/03/29, 21205.81, 1591.64, 7201 , 011  , 日産自動車 , 908  , 908
2019/04/01, 21509.03, 1615.81, 7201 , 011  , 日産自動車 , 925  , 925
2019/04/02, 21505.31, 1611.69, 7201 , 011  , 日産自動車 , 933  , 933
2019/04/03, 21713.21, 1621.77, 7201 , 011  , 日産自動車 , 938  , 938
2019/04/04, 21724.95, 1620.05, 7201 , 011  , 日産自動車 , 944  , 944
2019/04/05, 21807.5 , 1625.75, 7201 , 011  , 日産自動車 , 944  , 944
2019/04/08, 21761.65, 1620.14, 7201 , 011  , 日産自動車 , 936  , 936
2019/04/09, 21802.59, 1618.76, 7201 , 011  , 日産自動車 , 938  , 938
2019/04/10, 21687.57, 1607.66, 7201 , 011  , 日産自動車 , 926  , 926
2019/04/11, 21711.38, 1606.52, 7201 , 011  , 日産自動車 , 931  , 931
2019/04/12, 21870.56, 1605.4 , 7201 , 011  , 日産自動車 , 929  , 929
2019/04/15, 22169.11, 1627.93, 7201 , 011  , 日産自動車 , 936  , 936
2019/04/16, 22221.66, 1626.46, 7201 , 011  , 日産自動車 , 935  , 935
2019/04/17, 22277.97, 1630.68, 7201 , 011  , 日産自動車 , 958  , 958
2019/04/18, 22090.12, 1614.97, 7201 , 011  , 日産自動車 , 961  , 961
2019/04/19, 22200.56, 1616.93, 7201 , 011  , 日産自動車 , 939  , 939
2019/04/22, 22217.9 , 1618.62, 7201 , 011  , 日産自動車 , 945  , 945
2019/04/23, 22259.74, 1622.97, 7201 , 011  , 日産自動車 , 943  , 943
2019/04/24, 22200.0 , 1612.05, 7201 , 011  , 日産自動車 , 905  , 905
2019/04/25, 22307.58, 1620.28, 7201 , 011  , 日産自動車 , 889  , 889
2019/04/26, 22258.73, 1617.93, 7201 , 011  , 日産自動車 , 893  , 893
2019/05/07, 21923.72, 1599.84, 7201 , 011  , 日産自動車 , 878  , 878
2019/05/08, 21602.59, 1572.33, 7201 , 011  , 日産自動車 , 874  , 874
2019/05/09, 21402.13, 1550.71, 7201 , 011  , 日産自動車 , 858  , 858
2019/05/10, 21344.92, 1549.42, 7201 , 011  , 日産自動車 , 859  , 859
2019/05/13, 21191.28, 1541.14, 7201 , 011  , 日産自動車 , 866  , 866
2019/05/14, 21067.23, 1534.98, 7201 , 011  , 日産自動車 , 840  , 840
2019/05/15, 21188.56, 1544.15, 7201 , 011  , 日産自動車 , 786  , 786
2019/05/16, 21062.98, 1537.55, 7201 , 011  , 日産自動車 , 787  , 787
2019/05/17, 21250.09, 1554.25, 7201 , 011  , 日産自動車 , 780  , 780
2019/05/20, 21301.73, 1554.92, 7201 , 011  , 日産自動車 , 770  , 770
2019/05/21, 21272.45, 1550.3 , 7201 , 011  , 日産自動車 , 771  , 771
2019/05/22, 21283.37, 1546.21, 7201 , 011  , 日産自動車 , 756  , 756
2019/05/23, 21151.14, 1540.58, 7201 , 011  , 日産自動車 , 748  , 748
2019/05/24, 21117.22, 1541.21, 7201 , 011  , 日産自動車 , 741  , 741
2019/05/27, 21182.58, 1547.0 , 7201 , 011  , 日産自動車 , 748  , 748
2019/05/28, 21260.14, 1550.99, 7201 , 011  , 日産自動車 , 765  , 765
2019/05/29, 21003.37, 1536.41, 7201 , 011  , 日産自動車 , 779  , 779
2019/05/30, 20942.53, 1531.98, 7201 , 011  , 日産自動車 , 776  , 776
2019/05/31, 20601.19, 1512.28, 7201 , 011  , 日産自動車 , 735  , 735
2019/06/03, 20410.88, 1498.96, 7201 , 011  , 日産自動車 , 745  , 745
2019/06/04, 20408.54, 1499.09, 7201 , 011  , 日産自動車 , 759  , 759
2019/06/05, 20776.1 , 1530.08, 7201 , 011  , 日産自動車 , 763  , 763
2019/06/06, 20774.04, 1524.91, 7201 , 011  , 日産自動車 , 750  , 750
2019/06/07, 20884.71, 1532.39, 7201 , 011  , 日産自動車 , 761  , 761
2019/06/10, 21134.42, 1552.94, 7201 , 011  , 日産自動車 , 767  , 767
2019/06/11, 21204.28, 1561.32, 7201 , 011  , 日産自動車 , 770  , 770
2019/06/12, 21129.72, 1554.22, 7201 , 011  , 日産自動車 , 766  , 766
2019/06/13, 21032.0 , 1541.5 , 7201 , 011  , 日産自動車 , 757  , 757
2019/06/14, 21116.89, 1546.71, 7201 , 011  , 日産自動車 , 756  , 756
2019/06/17, 21124.0 , 1539.74, 7201 , 011  , 日産自動車 , 758  , 758
2019/06/18, 20972.71, 1528.67, 7201 , 011  , 日産自動車 , 753  , 753
2019/06/19, 21333.87, 1555.27, 7201 , 011  , 日産自動車 , 763  , 763
2019/06/20, 21462.86, 1559.9 , 7201 , 011  , 日産自動車 , 762  , 762
2019/06/21, 21258.64, 1545.9 , 7201 , 011  , 日産自動車 , 766  , 766
2019/06/24, 21285.99, 1547.74, 7201 , 011  , 日産自動車 , 767  , 767
2019/06/25, 21193.81, 1543.49, 7201 , 011  , 日産自動車 , 764  , 764
2019/06/26, 21086.59, 1534.34, 7201 , 011  , 日産自動車 , 761  , 761
2019/06/27, 21338.17, 1553.27, 7201 , 011  , 日産自動車 , 778  , 778
2019/06/28, 21275.92, 1551.14, 7201 , 011  , 日産自動車 , 772  , 772
2019/07/01, 21729.97, 1584.85, 7201 , 011  , 日産自動車 , 790  , 790
2019/07/02, 21754.27, 1589.84, 7201 , 011  , 日産自動車 , 787  , 787
2019/07/03, 21638.16, 1579.54, 7201 , 011  , 日産自動車 , 771  , 771
2019/07/04, 21702.45, 1589.78, 7201 , 011  , 日産自動車 , 773  , 773
2019/07/05, 21746.38, 1592.58, 7201 , 011  , 日産自動車 , 773  , 773
2019/07/08, 21534.35, 1578.4 , 7201 , 011  , 日産自動車 , 771  , 771
2019/07/09, 21565.15, 1574.89, 7201 , 011  , 日産自動車 , 773  , 773
2019/07/10, 21533.48, 1571.32, 7201 , 011  , 日産自動車 , 774  , 774
2019/07/11, 21643.53, 1578.63, 7201 , 011  , 日産自動車 , 776  , 776
2019/07/12, 21685.9 , 1576.31, 7201 , 011  , 日産自動車 , 775  , 775
2019/07/16, 21535.25, 1568.74, 7201 , 011  , 日産自動車 , 774  , 774
2019/07/17, 21469.18, 1567.41, 7201 , 011  , 日産自動車 , 768  , 768
2019/07/18, 21046.24, 1534.27, 7201 , 011  , 日産自動車 , 751  , 751
2019/07/19, 21466.99, 1563.96, 7201 , 011  , 日産自動車 , 765  , 765
2019/07/22, 21416.79, 1556.37, 7201 , 011  , 日産自動車 , 767  , 767
2019/07/23, 21620.88, 1568.82, 7201 , 011  , 日産自動車 , 774  , 774
2019/07/24, 21709.57, 1575.09, 7201 , 011  , 日産自動車 , 782  , 782
2019/07/25, 21756.55, 1577.85, 7201 , 011  , 日産自動車 , 766  , 766
2019/07/26, 21658.15, 1571.52, 7201 , 011  , 日産自動車 , 741  , 741
2019/07/29, 21616.8 , 1568.57, 7201 , 011  , 日産自動車 , 720  , 720
2019/07/30, 21709.31, 1575.58, 7201 , 011  , 日産自動車 , 728  , 728
2019/07/31, 21521.53, 1565.14, 7201 , 011  , 日産自動車 , 711  , 711
2019/08/01, 21540.99, 1567.35, 7201 , 011  , 日産自動車 , 709  , 709
2019/08/02, 21087.16, 1533.46, 7201 , 011  , 日産自動車 , 692  , 692
2019/08/05, 20720.29, 1505.88, 7201 , 011  , 日産自動車 , 662  , 662
2019/08/06, 20585.31, 1499.23, 7201 , 011  , 日産自動車 , 684  , 684
2019/08/07, 20516.56, 1499.93, 7201 , 011  , 日産自動車 , 679  , 679
2019/08/08, 20593.35, 1498.66, 7201 , 011  , 日産自動車 , 672  , 672
2019/08/09, 20684.82, 1503.84, 7201 , 011  , 日産自動車 , 676  , 676
2019/08/13, 20455.44, 1486.57, 7201 , 011  , 日産自動車 , 661  , 661
2019/08/14, 20655.13, 1499.5 , 7201 , 011  , 日産自動車 , 663  , 663
2019/08/15, 20405.65, 1483.85, 7201 , 011  , 日産自動車 , 655  , 655
2019/08/16, 20418.81, 1485.29, 7201 , 011  , 日産自動車 , 659  , 659
2019/08/19, 20563.16, 1494.33, 7201 , 011  , 日産自動車 , 663  , 663
2019/08/20, 20677.22, 1506.77, 7201 , 011  , 日産自動車 , 669  , 669
2019/08/21, 20618.57, 1497.51, 7201 , 011  , 日産自動車 , 659  , 659
2019/08/22, 20628.01, 1498.06, 7201 , 011  , 日産自動車 , 664  , 664
2019/08/23, 20710.91, 1502.25, 7201 , 011  , 日産自動車 , 659  , 659
2019/08/26, 20261.04, 1478.03, 7201 , 011  , 日産自動車 , 649  , 649
2019/08/27, 20456.08, 1489.69, 7201 , 011  , 日産自動車 , 647  , 647
2019/08/28, 20479.42, 1490.35, 7201 , 011  , 日産自動車 , 648  , 648
2019/08/29, 20460.93, 1490.17, 7201 , 011  , 日産自動車 , 645  , 645
2019/08/30, 20704.37, 1511.86, 7201 , 011  , 日産自動車 , 656  , 656
2019/09/02, 20620.19, 1505.21, 7201 , 011  , 日産自動車 , 648  , 648
2019/09/03, 20625.16, 1510.79, 7201 , 011  , 日産自動車 , 656  , 656
2019/09/04, 20649.14, 1506.81, 7201 , 011  , 日産自動車 , 645  , 645
2019/09/05, 21085.94, 1534.46, 7201 , 011  , 日産自動車 , 658  , 658
2019/09/06, 21199.57, 1537.1 , 7201 , 011  , 日産自動車 , 674  , 674
2019/09/09, 21318.42, 1551.11, 7201 , 011  , 日産自動車 , 673  , 673
2019/09/10, 21392.1 , 1557.99, 7201 , 011  , 日産自動車 , 698  , 698
2019/09/11, 21597.76, 1583.66, 7201 , 011  , 日産自動車 , 718  , 718
2019/09/12, 21759.61, 1595.1 , 7201 , 011  , 日産自動車 , 711  , 711
2019/09/13, 21988.29, 1609.87, 7201 , 011  , 日産自動車 , 714  , 714
2019/09/17, 22001.32, 1614.58, 7201 , 011  , 日産自動車 , 717  , 717
2019/09/18, 21960.71, 1606.62, 7201 , 011  , 日産自動車 , 714  , 714
2019/09/19, 22044.45, 1615.66, 7201 , 011  , 日産自動車 , 714  , 714
2019/09/20, 22079.09, 1616.23, 7201 , 011  , 日産自動車 , 709  , 709
2019/09/24, 22098.84, 1622.94, 7201 , 011  , 日産自動車 , 702  , 702
2019/09/25, 22020.15, 1620.08, 7201 , 011  , 日産自動車 , 706  , 706
2019/09/26, 22048.24, 1623.27, 7201 , 011  , 日産自動車 , 712  , 712
2019/09/27, 21878.9 , 1604.25, 7201 , 011  , 日産自動車 , 686  , 686
2019/09/30, 21755.84, 1587.8 , 7201 , 011  , 日産自動車 , 674  , 674
2019/10/01, 21885.24, 1603.0 , 7201 , 011  , 日産自動車 , 694  , 694
2019/10/02, 21778.61, 1596.29, 7201 , 011  , 日産自動車 , 676  , 676
2019/10/03, 21341.74, 1568.87, 7201 , 011  , 日産自動車 , 658  , 658
2019/10/04, 21410.2 , 1572.9 , 7201 , 011  , 日産自動車 , 660  , 660
2019/10/07, 21375.25, 1572.75, 7201 , 011  , 日産自動車 , 657  , 657
2019/10/08, 21587.78, 1586.5 , 7201 , 011  , 日産自動車 , 661  , 661
2019/10/09, 21456.38, 1581.7 , 7201 , 011  , 日産自動車 , 654  , 654
2019/10/10, 21551.98, 1581.42, 7201 , 011  , 日産自動車 , 657  , 657
2019/10/11, 21798.87, 1595.27, 7201 , 011  , 日産自動車 , 669  , 669
2019/10/15, 22207.21, 1620.2 , 7201 , 011  , 日産自動車 , 681  , 681
2019/10/16, 22472.92, 1631.51, 7201 , 011  , 日産自動車 , 689  , 689
2019/10/17, 22451.86, 1624.16, 7201 , 011  , 日産自動車 , 685  , 685
2019/10/18, 22492.68, 1621.99, 7201 , 011  , 日産自動車 , 689  , 689
2019/10/21, 22548.9 , 1628.6 , 7201 , 011  , 日産自動車 , 683  , 683
2019/10/23, 22625.38, 1638.14, 7201 , 011  , 日産自動車 , 671  , 671
2019/10/24, 22750.6 , 1643.74, 7201 , 011  , 日産自動車 , 679  , 679
2019/10/25, 22799.81, 1648.44, 7201 , 011  , 日産自動車 , 682  , 682
2019/10/28, 22867.27, 1648.43, 7201 , 011  , 日産自動車 , 681  , 681
2019/10/29, 22974.13, 1662.68, 7201 , 011  , 日産自動車 , 697  , 697
2019/10/30, 22843.12, 1665.9 , 7201 , 011  , 日産自動車 , 689  , 689
2019/10/31, 22927.04, 1667.01, 7201 , 011  , 日産自動車 , 689  , 689
2019/11/01, 22850.77, 1666.5 , 7201 , 011  , 日産自動車 , 696  , 696
2019/11/05, 23251.99, 1694.16, 7201 , 011  , 日産自動車 , 703  , 703
2019/11/06, 23303.82, 1694.45, 7201 , 011  , 日産自動車 , 703  , 703
2019/11/07, 23330.32, 1698.13, 7201 , 011  , 日産自動車 , 697  , 697
2019/11/08, 23391.87, 1702.77, 7201 , 011  , 日産自動車 , 710  , 710
2019/11/11, 23331.84, 1704.03, 7201 , 011  , 日産自動車 , 707  , 707
2019/11/12, 23520.01, 1709.67, 7201 , 011  , 日産自動車 , 715  , 715
2019/11/13, 23319.87, 1700.33, 7201 , 011  , 日産自動車 , 711  , 711
2019/11/14, 23141.55, 1684.4 , 7201 , 011  , 日産自動車 , 686  , 686
2019/11/15, 23303.32, 1696.67, 7201 , 011  , 日産自動車 , 682  , 682
2019/11/18, 23416.76, 1700.72, 7201 , 011  , 日産自動車 , 681  , 681
2019/11/19, 23292.65, 1696.73, 7201 , 011  , 日産自動車 , 680  , 680
